"setup","network_size","iteration","Visualization approach","time"
"MBPro15",50,13,"geomnet",0.282999999999902
"MBPro15",50,14,"geomnet",0.271999999999935
"MBPro15",50,15,"geomnet",0.276000000000067
"MBPro15",50,16,"geomnet",0.27800000000002
"MBPro15",50,17,"geomnet",0.274000000000115
"MBPro15",50,18,"geomnet",0.271999999999935
"MBPro15",50,19,"geomnet",0.266000000000076
"MBPro15",50,20,"geomnet",0.276000000000067
"MBPro15",50,21,"geomnet",0.27599999999984
"MBPro15",50,22,"geomnet",0.285000000000082
"MBPro15",50,23,"geomnet",0.281999999999925
"MBPro15",50,24,"geomnet",0.294000000000096
"MBPro15",50,25,"geomnet",0.282999999999902
"MBPro15",50,26,"geomnet",0.29300000000012
"MBPro15",50,27,"geomnet",0.284000000000106
"MBPro15",50,28,"geomnet",0.281999999999925
"MBPro15",50,29,"geomnet",0.274000000000115
"MBPro15",50,30,"geomnet",0.295000000000073
"MBPro15",50,31,"geomnet",0.297000000000025
"MBPro15",50,32,"geomnet",0.286000000000058
"MBPro15",50,33,"geomnet",0.298999999999978
"MBPro15",50,34,"geomnet",0.284999999999854
"MBPro15",50,35,"geomnet",0.304999999999836
"MBPro15",50,36,"geomnet",0.29300000000012
"MBPro15",50,37,"geomnet",0.300000000000182
"MBPro15",50,38,"geomnet",0.304000000000087
"MBPro15",50,39,"geomnet",0.304000000000087
"MBPro15",50,40,"geomnet",0.289000000000215
"MBPro15",50,41,"geomnet",0.297999999999774
"MBPro15",50,42,"geomnet",0.300999999999931
"MBPro15",50,43,"geomnet",0.313999999999851
"MBPro15",50,44,"geomnet",0.302000000000135
"MBPro15",50,45,"geomnet",0.304000000000087
"MBPro15",50,46,"geomnet",0.302999999999884
"MBPro15",50,47,"geomnet",0.300000000000182
"MBPro15",50,48,"geomnet",0.298999999999978
"MBPro15",50,49,"geomnet",0.290999999999713
"MBPro15",50,50,"geomnet",0.297000000000025
"MBPro15",50,51,"geomnet",0.312999999999647
"MBPro15",50,52,"geomnet",0.3149999999996
"MBPro15",50,53,"geomnet",0.311999999999898
"MBPro15",50,54,"geomnet",0.314000000000306
"MBPro15",50,55,"geomnet",0.31899999999996
"MBPro15",50,56,"geomnet",0.313999999999851
"MBPro15",50,57,"geomnet",0.33199999999988
"MBPro15",50,58,"geomnet",0.310999999999694
"MBPro15",50,59,"geomnet",0.318000000000211
"MBPro15",50,60,"geomnet",0.315999999999804
"MBPro15",50,61,"geomnet",0.324999999999818
"MBPro15",50,62,"geomnet",0.333999999999833
"MBPro15",50,63,"geomnet",0.327000000000226
"MBPro15",50,64,"geomnet",0.33600000000024
"MBPro15",50,65,"geomnet",0.327000000000226
"MBPro15",50,66,"geomnet",0.346000000000458
"MBPro15",50,67,"geomnet",0.321999999999207
"MBPro15",50,68,"geomnet",0.322000000000116
"MBPro15",50,69,"geomnet",0.342000000000553
"MBPro15",50,70,"geomnet",0.346999999999753
"MBPro15",50,71,"geomnet",0.342999999999847
"MBPro15",50,72,"geomnet",0.343000000000757
"MBPro15",50,73,"geomnet",0.342999999999847
"MBPro15",50,74,"geomnet",0.346000000000458
"MBPro15",50,75,"geomnet",0.344000000000051
"MBPro15",50,76,"geomnet",0.335000000000036
"MBPro15",50,77,"geomnet",0.349999999999454
"MBPro15",50,78,"geomnet",0.341999999999643
"MBPro15",50,79,"geomnet",0.350000000000364
"MBPro15",50,80,"geomnet",0.34099999999944
"MBPro15",50,81,"geomnet",0.347999999999956
"MBPro15",50,82,"geomnet",0.361999999999171
"MBPro15",50,83,"geomnet",0.356999999999971
"MBPro15",50,84,"geomnet",0.36200000000008
"MBPro15",50,85,"geomnet",0.363000000000284
"MBPro15",50,86,"geomnet",0.36200000000008
"MBPro15",50,87,"geomnet",0.360999999999876
"MBPro15",50,88,"geomnet",0.358000000000175
"MBPro15",50,89,"geomnet",0.34099999999944
"MBPro15",50,90,"geomnet",0.350000000000364
"MBPro15",50,91,"geomnet",0.409999999999854
"MBPro15",50,92,"geomnet",0.388000000000829
"MBPro15",50,93,"geomnet",0.399000000000342
"MBPro15",50,94,"geomnet",0.391999999999825
"MBPro15",50,95,"geomnet",0.381000000000313
"MBPro15",50,96,"geomnet",0.393000000000029
"MBPro15",50,97,"geomnet",0.385999999999513
"MBPro15",50,98,"geomnet",0.390999999999622
"MBPro15",50,99,"geomnet",0.387000000000626
"MBPro15",50,100,"geomnet",0.398999999999432
"MBPro15",75,1,"geomnet",0.389999999999986
"MBPro15",75,2,"geomnet",0.398000000000025
"MBPro15",75,3,"geomnet",0.407000000000039
"MBPro15",75,4,"geomnet",0.3900000000001
"MBPro15",75,5,"geomnet",0.404999999999973
"MBPro15",75,6,"geomnet",0.394000000000005
"MBPro15",75,7,"geomnet",0.399999999999977
"MBPro15",75,8,"geomnet",0.408000000000015
"MBPro15",75,9,"geomnet",0.394000000000005
"MBPro15",75,10,"geomnet",0.3900000000001
"MBPro15",75,11,"geomnet",0.402000000000044
"MBPro15",75,12,"geomnet",0.391999999999825
"MBPro15",75,13,"geomnet",0.379000000000133
"MBPro15",75,14,"geomnet",0.384000000000015
"MBPro15",75,15,"geomnet",0.375999999999976
"MBPro15",75,16,"geomnet",0.384000000000015
"MBPro15",75,17,"geomnet",0.384000000000015
"MBPro15",75,18,"geomnet",0.394999999999982
"MBPro15",75,19,"geomnet",0.379999999999882
"MBPro15",75,20,"geomnet",0.384000000000015
"MBPro15",75,21,"geomnet",0.394999999999982
"MBPro15",75,22,"geomnet",0.394000000000005
"MBPro15",75,23,"geomnet",0.383000000000038
"MBPro15",75,24,"geomnet",0.383000000000038
"MBPro15",75,25,"geomnet",0.394999999999982
"MBPro15",75,26,"geomnet",0.3900000000001
"MBPro15",75,27,"geomnet",0.391000000000076
"MBPro15",75,28,"geomnet",0.381000000000085
"MBPro15",75,29,"geomnet",0.38799999999992
"MBPro15",75,30,"geomnet",0.391000000000076
"MBPro15",75,31,"geomnet",0.403999999999996
"MBPro15",75,32,"geomnet",0.389999999999873
"MBPro15",75,33,"geomnet",0.411000000000058
"MBPro15",75,34,"geomnet",0.406999999999698
"MBPro15",75,35,"geomnet",0.409000000000106
"MBPro15",75,36,"geomnet",0.387000000000171
"MBPro15",75,37,"geomnet",0.403999999999996
"MBPro15",75,38,"geomnet",0.402999999999793
"MBPro15",75,39,"geomnet",0.403999999999996
"MBPro15",75,40,"geomnet",0.412000000000262
"MBPro15",75,41,"geomnet",0.426000000000386
"MBPro15",75,42,"geomnet",0.403999999999996
"MBPro15",75,43,"geomnet",0.389999999999873
"MBPro15",75,44,"geomnet",0.398000000000138
"MBPro15",75,45,"geomnet",0.421000000000276
"MBPro15",75,46,"geomnet",0.403000000000247
"MBPro15",75,47,"geomnet",0.402000000000044
"MBPro15",75,48,"geomnet",0.389999999999873
"MBPro15",75,49,"geomnet",0.400000000000091
"MBPro15",75,50,"geomnet",0.405999999999949
"MBPro15",75,51,"geomnet",0.427999999999884
"MBPro15",75,52,"geomnet",0.422000000000025
"MBPro15",75,53,"geomnet",0.414999999999964
"MBPro15",75,54,"geomnet",0.427000000000135
"MBPro15",75,55,"geomnet",0.420999999999822
"MBPro15",75,56,"geomnet",0.409000000000106
"MBPro15",75,57,"geomnet",0.413000000000011
"MBPro15",75,58,"geomnet",0.414999999999964
"MBPro15",75,59,"geomnet",0.409999999999854
"MBPro15",75,60,"geomnet",0.414999999999964
"MBPro15",75,61,"geomnet",0.451999999999316
"MBPro15",75,62,"geomnet",0.4350000000004
"MBPro15",75,63,"geomnet",0.422999999999774
"MBPro15",75,64,"geomnet",0.435999999999694
"MBPro15",75,65,"geomnet",0.434000000000196
"MBPro15",75,66,"geomnet",0.44800000000032
"MBPro15",75,67,"geomnet",0.42699999999968
"MBPro15",75,68,"geomnet",0.429000000000087
"MBPro15",75,69,"geomnet",0.452000000000226
"MBPro15",75,70,"geomnet",0.436999999999898
"MBPro15",75,71,"geomnet",0.456000000000131
"MBPro15",75,72,"geomnet",0.434000000000196
"MBPro15",75,73,"geomnet",0.442999999999302
"MBPro15",75,74,"geomnet",0.447999999999411
"MBPro15",75,75,"geomnet",0.450000000000728
"MBPro15",75,76,"geomnet",0.445999999999913
"MBPro15",75,77,"geomnet",0.444999999999709
"MBPro15",75,78,"geomnet",0.452000000000226
"MBPro15",75,79,"geomnet",0.4350000000004
"MBPro15",75,80,"geomnet",0.451999999999316
"MBPro15",75,81,"geomnet",0.456000000000131
"MBPro15",75,82,"geomnet",0.465000000000146
"MBPro15",75,83,"geomnet",0.457000000000335
"MBPro15",75,84,"geomnet",0.464999999999236
"MBPro15",75,85,"geomnet",0.465000000000146
"MBPro15",75,86,"geomnet",0.462000000000444
"MBPro15",75,87,"geomnet",0.447999999999411
"MBPro15",75,88,"geomnet",0.454999999999927
"MBPro15",75,89,"geomnet",0.449999999999818
"MBPro15",75,90,"geomnet",0.454999999999927
"MBPro15",75,91,"geomnet",0.493999999999687
"MBPro15",75,92,"geomnet",0.496000000000095
"MBPro15",75,93,"geomnet",0.480999999999767
"MBPro15",75,94,"geomnet",0.511999999999716
"MBPro15",75,95,"geomnet",0.498999999999796
"MBPro15",75,96,"geomnet",0.510000000000218
"MBPro15",75,97,"geomnet",0.498999999999796
"MBPro15",75,98,"geomnet",0.48700000000008
"MBPro15",75,99,"geomnet",0.510000000000218
"MBPro15",75,100,"geomnet",0.485000000000582
"MBPro15",100,1,"geomnet",0.557999999999993
"MBPro15",100,2,"geomnet",0.533999999999992
"MBPro15",100,3,"geomnet",0.559000000000083
"MBPro15",100,4,"geomnet",0.548999999999978
"MBPro15",100,5,"geomnet",0.55600000000004
"MBPro15",100,6,"geomnet",0.562000000000012
"MBPro15",100,7,"geomnet",0.557000000000016
"MBPro15",100,8,"geomnet",0.569999999999936
"MBPro15",100,9,"geomnet",0.566999999999894
"MBPro15",100,10,"geomnet",0.563999999999965
"MBPro15",100,11,"geomnet",0.533999999999878
"MBPro15",100,12,"geomnet",0.539999999999964
"MBPro15",100,13,"geomnet",0.534999999999854
"MBPro15",100,14,"geomnet",0.533999999999878
"MBPro15",100,15,"geomnet",0.52800000000002
"MBPro15",100,16,"geomnet",0.529999999999973
"MBPro15",100,17,"geomnet",0.544000000000096
"MBPro15",100,18,"geomnet",0.555000000000064
"MBPro15",100,19,"geomnet",0.538000000000011
"MBPro15",100,20,"geomnet",0.542000000000144
"MBPro15",100,21,"geomnet",0.570000000000164
"MBPro15",100,22,"geomnet",0.550999999999931
"MBPro15",100,23,"geomnet",0.549999999999955
"MBPro15",100,24,"geomnet",0.548000000000002
"MBPro15",100,25,"geomnet",0.567000000000007
"MBPro15",100,26,"geomnet",0.545000000000073
"MBPro15",100,27,"geomnet",0.557000000000016
"MBPro15",100,28,"geomnet",0.539999999999964
"MBPro15",100,29,"geomnet",0.547000000000025
"MBPro15",100,30,"geomnet",0.553000000000111
"MBPro15",100,31,"geomnet",0.567000000000007
"MBPro15",100,32,"geomnet",0.554999999999836
"MBPro15",100,33,"geomnet",0.550999999999931
"MBPro15",100,34,"geomnet",0.570999999999913
"MBPro15",100,35,"geomnet",0.557999999999993
"MBPro15",100,36,"geomnet",0.579000000000178
"MBPro15",100,37,"geomnet",0.559999999999945
"MBPro15",100,38,"geomnet",0.577000000000226
"MBPro15",100,39,"geomnet",0.565000000000055
"MBPro15",100,40,"geomnet",0.570999999999913
"MBPro15",100,41,"geomnet",0.572999999999865
"MBPro15",100,42,"geomnet",0.557000000000244
"MBPro15",100,43,"geomnet",0.561999999999898
"MBPro15",100,44,"geomnet",0.547000000000025
"MBPro15",100,45,"geomnet",0.559999999999945
"MBPro15",100,46,"geomnet",0.569999999999709
"MBPro15",100,47,"geomnet",0.559000000000196
"MBPro15",100,48,"geomnet",0.558999999999742
"MBPro15",100,49,"geomnet",0.563000000000102
"MBPro15",100,50,"geomnet",0.553999999999633
"MBPro15",100,51,"geomnet",0.565999999999804
"MBPro15",100,52,"geomnet",0.58199999999988
"MBPro15",100,53,"geomnet",0.568000000000211
"MBPro15",100,54,"geomnet",0.584000000000287
"MBPro15",100,55,"geomnet",0.573999999999614
"MBPro15",100,56,"geomnet",0.570999999999913
"MBPro15",100,57,"geomnet",0.585000000000036
"MBPro15",100,58,"geomnet",0.581000000000131
"MBPro15",100,59,"geomnet",0.574000000000069
"MBPro15",100,60,"geomnet",0.585000000000036
"MBPro15",100,61,"geomnet",0.592999999999847
"MBPro15",100,62,"geomnet",0.591000000000349
"MBPro15",100,63,"geomnet",0.606000000000677
"MBPro15",100,64,"geomnet",0.596999999999753
"MBPro15",100,65,"geomnet",0.60399999999936
"MBPro15",100,66,"geomnet",0.590000000000146
"MBPro15",100,67,"geomnet",0.609999999999673
"MBPro15",100,68,"geomnet",0.591000000000349
"MBPro15",100,69,"geomnet",0.587000000000444
"MBPro15",100,70,"geomnet",0.597999999999956
"MBPro15",100,71,"geomnet",0.590000000000146
"MBPro15",100,72,"geomnet",0.605999999999767
"MBPro15",100,73,"geomnet",0.606000000000677
"MBPro15",100,74,"geomnet",0.589999999999236
"MBPro15",100,75,"geomnet",0.596000000000458
"MBPro15",100,76,"geomnet",0.63300000000072
"MBPro15",100,77,"geomnet",0.598000000000866
"MBPro15",100,78,"geomnet",0.61200000000008
"MBPro15",100,79,"geomnet",0.601999999999862
"MBPro15",100,80,"geomnet",0.601000000000568
"MBPro15",100,81,"geomnet",0.61200000000008
"MBPro15",100,82,"geomnet",0.597999999999956
"MBPro15",100,83,"geomnet",0.609000000000378
"MBPro15",100,84,"geomnet",0.603000000000065
"MBPro15",100,85,"geomnet",0.606999999999971
"MBPro15",100,86,"geomnet",0.605000000000473
"MBPro15",100,87,"geomnet",0.63799999999992
"MBPro15",100,88,"geomnet",0.604000000000269
"MBPro15",100,89,"geomnet",0.628999999999905
"MBPro15",100,90,"geomnet",0.609000000000378
"MBPro15",100,91,"geomnet",0.660999999999149
"MBPro15",100,92,"geomnet",0.651000000000749
"MBPro15",100,93,"geomnet",0.673999999999978
"MBPro15",100,94,"geomnet",0.649000000000342
"MBPro15",100,95,"geomnet",0.65099999999984
"MBPro15",100,96,"geomnet",0.636999999999716
"MBPro15",100,97,"geomnet",0.636000000000422
"MBPro15",100,98,"geomnet",0.66399999999976
"MBPro15",100,99,"geomnet",0.649000000000342
"MBPro15",100,100,"geomnet",0.658999999999651
"MBPro15",125,1,"geomnet",0.793999999999983
"MBPro15",125,2,"geomnet",0.769999999999982
"MBPro15",125,3,"geomnet",0.793000000000006
"MBPro15",125,4,"geomnet",0.805999999999926
"MBPro15",125,5,"geomnet",0.788999999999987
"MBPro15",125,6,"geomnet",0.794999999999959
"MBPro15",125,7,"geomnet",0.796000000000049
"MBPro15",125,8,"geomnet",0.799999999999955
"MBPro15",125,9,"geomnet",0.789999999999964
"MBPro15",125,10,"geomnet",0.785999999999945
"MBPro15",125,11,"geomnet",0.753999999999905
"MBPro15",125,12,"geomnet",0.772999999999911
"MBPro15",125,13,"geomnet",0.768000000000029
"MBPro15",125,14,"geomnet",0.76299999999992
"MBPro15",125,15,"geomnet",0.771000000000186
"MBPro15",125,16,"geomnet",0.776000000000067
"MBPro15",125,17,"geomnet",0.764999999999873
"MBPro15",125,18,"geomnet",0.777000000000044
"MBPro15",125,19,"geomnet",0.771999999999935
"MBPro15",125,20,"geomnet",0.751999999999953
"MBPro15",125,21,"geomnet",0.801999999999907
"MBPro15",125,22,"geomnet",0.798999999999978
"MBPro15",125,23,"geomnet",0.776000000000067
"MBPro15",125,24,"geomnet",0.807999999999993
"MBPro15",125,25,"geomnet",0.80600000000004
"MBPro15",125,26,"geomnet",0.779999999999973
"MBPro15",125,27,"geomnet",0.795000000000073
"MBPro15",125,28,"geomnet",0.7800000000002
"MBPro15",125,29,"geomnet",0.774000000000115
"MBPro15",125,30,"geomnet",0.782999999999902
"MBPro15",125,31,"geomnet",0.798999999999978
"MBPro15",125,32,"geomnet",0.791999999999916
"MBPro15",125,33,"geomnet",0.789999999999964
"MBPro15",125,34,"geomnet",0.813000000000102
"MBPro15",125,35,"geomnet",0.800999999999931
"MBPro15",125,36,"geomnet",0.789999999999964
"MBPro15",125,37,"geomnet",0.79300000000012
"MBPro15",125,38,"geomnet",0.800999999999931
"MBPro15",125,39,"geomnet",0.778999999999996
"MBPro15",125,40,"geomnet",0.791999999999916
"MBPro15",125,41,"geomnet",0.789999999999964
"MBPro15",125,42,"geomnet",0.777999999999793
"MBPro15",125,43,"geomnet",0.808999999999742
"MBPro15",125,44,"geomnet",0.773999999999887
"MBPro15",125,45,"geomnet",0.778999999999996
"MBPro15",125,46,"geomnet",0.775000000000091
"MBPro15",125,47,"geomnet",0.779999999999745
"MBPro15",125,48,"geomnet",0.79300000000012
"MBPro15",125,49,"geomnet",0.773000000000138
"MBPro15",125,50,"geomnet",0.797000000000025
"MBPro15",125,51,"geomnet",0.800999999999931
"MBPro15",125,52,"geomnet",0.826999999999771
"MBPro15",125,53,"geomnet",0.828999999999724
"MBPro15",125,54,"geomnet",0.80600000000004
"MBPro15",125,55,"geomnet",0.806999999999789
"MBPro15",125,56,"geomnet",0.817000000000007
"MBPro15",125,57,"geomnet",0.788000000000011
"MBPro15",125,58,"geomnet",0.817999999999756
"MBPro15",125,59,"geomnet",0.809000000000196
"MBPro15",125,60,"geomnet",0.807999999999993
"MBPro15",125,61,"geomnet",0.826000000000022
"MBPro15",125,62,"geomnet",0.846000000000458
"MBPro15",125,63,"geomnet",0.853000000000065
"MBPro15",125,64,"geomnet",0.815000000000509
"MBPro15",125,65,"geomnet",0.842999999999847
"MBPro15",125,66,"geomnet",0.854000000000269
"MBPro15",125,67,"geomnet",0.867000000000189
"MBPro15",125,68,"geomnet",0.854000000000269
"MBPro15",125,69,"geomnet",0.838999999999942
"MBPro15",125,70,"geomnet",0.840000000000146
"MBPro15",125,71,"geomnet",0.818000000000211
"MBPro15",125,72,"geomnet",0.88799999999992
"MBPro15",125,73,"geomnet",0.82300000000032
"MBPro15",125,74,"geomnet",0.829999999999927
"MBPro15",125,75,"geomnet",0.823999999999614
"MBPro15",125,76,"geomnet",0.819000000000415
"MBPro15",125,77,"geomnet",0.822000000000116
"MBPro15",125,78,"geomnet",0.811999999999898
"MBPro15",125,79,"geomnet",0.847000000000662
"MBPro15",125,80,"geomnet",0.819000000000415
"MBPro15",125,81,"geomnet",0.828999999999724
"MBPro15",125,82,"geomnet",0.833000000000538
"MBPro15",125,83,"geomnet",0.852999999999156
"MBPro15",125,84,"geomnet",0.849999999999454
"MBPro15",125,85,"geomnet",0.872999999999593
"MBPro15",125,86,"geomnet",0.860999999999876
"MBPro15",125,87,"geomnet",0.820000000000618
"MBPro15",125,88,"geomnet",0.837000000000444
"MBPro15",125,89,"geomnet",0.859000000000378
"MBPro15",125,90,"geomnet",0.853000000000065
"MBPro15",125,91,"geomnet",0.90099999999984
"MBPro15",125,92,"geomnet",0.914000000000669
"MBPro15",125,93,"geomnet",0.907000000000153
"MBPro15",125,94,"geomnet",0.898999999999432
"MBPro15",125,95,"geomnet",0.864000000000487
"MBPro15",125,96,"geomnet",0.873999999999796
"MBPro15",125,97,"geomnet",0.880999999999403
"MBPro15",125,98,"geomnet",0.877999999999702
"MBPro15",125,99,"geomnet",0.806000000000495
"MBPro15",125,100,"geomnet",0.909999999999854
"MBPro15",150,1,"geomnet",1.12700000000001
"MBPro15",150,2,"geomnet",1.13599999999997
"MBPro15",150,3,"geomnet",1.09800000000001
"MBPro15",150,4,"geomnet",1.08699999999999
"MBPro15",150,5,"geomnet",1.11099999999999
"MBPro15",150,6,"geomnet",1.13300000000004
"MBPro15",150,7,"geomnet",1.12400000000002
"MBPro15",150,8,"geomnet",1.11900000000003
"MBPro15",150,9,"geomnet",1.11900000000003
"MBPro15",150,10,"geomnet",1.10000000000002
"MBPro15",150,11,"geomnet",1.09699999999998
"MBPro15",150,12,"geomnet",1.09999999999991
"MBPro15",150,13,"geomnet",1.11400000000003
"MBPro15",150,14,"geomnet",1.12300000000005
"MBPro15",150,15,"geomnet",1.05700000000002
"MBPro15",150,16,"geomnet",1.09100000000012
"MBPro15",150,17,"geomnet",1.10599999999999
"MBPro15",150,18,"geomnet",1.05400000000009
"MBPro15",150,19,"geomnet",1.08699999999999
"MBPro15",150,20,"geomnet",1.03999999999996
"MBPro15",150,21,"geomnet",0.948999999999842
"MBPro15",150,22,"geomnet",1.0659999999998
"MBPro15",150,23,"geomnet",1.10300000000007
"MBPro15",150,24,"geomnet",1.08799999999997
"MBPro15",150,25,"geomnet",1.125
"MBPro15",150,26,"geomnet",1.11299999999983
"MBPro15",150,27,"geomnet",1.09799999999996
"MBPro15",150,28,"geomnet",1.07799999999997
"MBPro15",150,29,"geomnet",1.10699999999997
"MBPro15",150,30,"geomnet",1.11199999999985
"MBPro15",150,31,"geomnet",1.08500000000004
"MBPro15",150,32,"geomnet",1.10699999999997
"MBPro15",150,33,"geomnet",1.096
"MBPro15",150,34,"geomnet",1.08100000000013
"MBPro15",150,35,"geomnet",1.12599999999975
"MBPro15",150,36,"geomnet",1.11899999999969
"MBPro15",150,37,"geomnet",1.10500000000002
"MBPro15",150,38,"geomnet",1.11000000000013
"MBPro15",150,39,"geomnet",1.11099999999988
"MBPro15",150,40,"geomnet",1.07400000000007
"MBPro15",150,41,"geomnet",1.10300000000007
"MBPro15",150,42,"geomnet",1.08399999999983
"MBPro15",150,43,"geomnet",1.06600000000026
"MBPro15",150,44,"geomnet",1.09099999999989
"MBPro15",150,45,"geomnet",1.08699999999999
"MBPro15",150,46,"geomnet",1.09100000000035
"MBPro15",150,47,"geomnet",0.938999999999851
"MBPro15",150,48,"geomnet",1.10300000000007
"MBPro15",150,49,"geomnet",1.09699999999975
"MBPro15",150,50,"geomnet",1.13400000000001
"MBPro15",150,51,"geomnet",1.09699999999975
"MBPro15",150,52,"geomnet",1.08300000000008
"MBPro15",150,53,"geomnet",1.11899999999969
"MBPro15",150,54,"geomnet",1.10599999999977
"MBPro15",150,55,"geomnet",1.06399999999985
"MBPro15",150,56,"geomnet",1.07200000000012
"MBPro15",150,57,"geomnet",1.08199999999988
"MBPro15",150,58,"geomnet",1.10100000000011
"MBPro15",150,59,"geomnet",1.14000000000033
"MBPro15",150,60,"geomnet",1.13599999999997
"MBPro15",150,61,"geomnet",1.14699999999993
"MBPro15",150,62,"geomnet",1.14499999999953
"MBPro15",150,63,"geomnet",1.14600000000064
"MBPro15",150,64,"geomnet",1.20899999999983
"MBPro15",150,65,"geomnet",1.11700000000019
"MBPro15",150,66,"geomnet",1.18299999999999
"MBPro15",150,67,"geomnet",1.14400000000023
"MBPro15",150,68,"geomnet",1.15000000000055
"MBPro15",150,69,"geomnet",1.1239999999998
"MBPro15",150,70,"geomnet",1.14400000000023
"MBPro15",150,71,"geomnet",1.17100000000028
"MBPro15",150,72,"geomnet",1.16600000000017
"MBPro15",150,73,"geomnet",1.14699999999993
"MBPro15",150,74,"geomnet",1.14499999999953
"MBPro15",150,75,"geomnet",1.16100000000006
"MBPro15",150,76,"geomnet",1.20799999999963
"MBPro15",150,77,"geomnet",1.14999999999964
"MBPro15",150,78,"geomnet",1.13199999999961
"MBPro15",150,79,"geomnet",1.13500000000022
